Date,^DJI
2004-03-22,10064.8
2004-03-23,10063.6
2004-03-24,10048.2
2004-03-25,10218.8
2004-03-26,10213.0
2004-03-29,10329.6
2004-03-30,10381.7
2004-03-31,10357.7
2004-04-01,10373.3
2004-04-02,10470.6
2004-04-05,10558.4
2004-04-06,10570.8
2004-04-07,10480.2
2004-04-08,10442.0
2004-04-12,10515.6
2004-04-13,10381.3
2004-04-14,10378.0
2004-04-15,10397.5
2004-04-16,10452.0
2004-04-19,10437.8
2004-04-20,10314.5
2004-04-21,10317.3
2004-04-22,10461.2
2004-04-23,10472.8
2004-04-26,10444.7
2004-04-27,10478.2
2004-04-28,10342.6
2004-04-29,10272.3
2004-04-30,10225.6
2004-05-03,10314.0
2004-05-04,10317.2
2004-05-05,10311.0
2004-05-06,10241.3
2004-05-07,10117.3
2004-05-10,9990.02
2004-05-11,10019.5
2004-05-12,10045.2
2004-05-13,10010.7
2004-05-14,10012.9
2004-05-17,9906.91
2004-05-18,9968.51
2004-05-19,9937.71
2004-05-20,9937.64
2004-05-21,9966.74
2004-05-24,9958.43
2004-05-25,10117.6
2004-05-26,10109.9
2004-05-27,10205.2
2004-05-28,10188.5
2004-06-01,10202.7
2004-06-02,10263.0
2004-06-03,10195.9
2004-06-04,10242.8
2004-06-07,10391.1
2004-06-08,10432.5
2004-06-09,10368.4
2004-06-10,10410.1
2004-06-14,10334.7
2004-06-15,10380.4
2004-06-16,10379.6
2004-06-17,10377.5
2004-06-18,10416.4
2004-06-21,10371.5
2004-06-22,10395.1
2004-06-23,10479.6
2004-06-24,10443.8
2004-06-25,10371.8
2004-06-28,10357.1
2004-06-29,10413.4
2004-06-30,10435.5
2004-07-01,10334.2
2004-07-02,10282.8
2004-07-06,10219.3
2004-07-07,10240.3
2004-07-08,10171.6
2004-07-09,10213.2
2004-07-12,10238.2
2004-07-13,10247.6
2004-07-14,10208.8
2004-07-15,10163.2
2004-07-16,10139.8
2004-07-19,10094.1
2004-07-20,10149.1
2004-07-21,10046.1
2004-07-22,10050.3
2004-07-23,9962.22
2004-07-26,9961.92
2004-07-27,10085.1
2004-07-28,10117.1
2004-07-29,10129.2
2004-07-30,10139.7
2004-08-02,10179.2
2004-08-03,10120.2
2004-08-04,10126.5
2004-08-05,9963.03
2004-08-06,9815.33
2004-08-09,9814.66
2004-08-10,9944.67
2004-08-11,9938.32
2004-08-12,9814.59
2004-08-13,9825.35
2004-08-16,9954.55
2004-08-17,9972.83
2004-08-18,10083.2
2004-08-19,10040.8
2004-08-20,10110.1
2004-08-23,10073.0
2004-08-24,10098.6
2004-08-25,10181.7
2004-08-26,10173.4
2004-08-27,10195.0
2004-08-30,10122.5
2004-08-31,10173.9
2004-09-01,10168.5
2004-09-02,10290.3
2004-09-03,10260.2
2004-09-07,10342.8
2004-09-08,10313.4
2004-09-09,10289.1
2004-09-10,10313.1
2004-09-13,10314.8
2004-09-14,10318.2
2004-09-15,10231.4
2004-09-16,10244.5
2004-09-17,10284.5
2004-09-20,10204.9
2004-09-21,10244.9
2004-09-22,10109.2
2004-09-23,10038.9
2004-09-24,10047.2
2004-09-27,9988.54
2004-09-28,10077.4
2004-09-29,10136.2
2004-09-30,10080.3
2004-10-01,10192.7
2004-10-04,10216.5
2004-10-05,10177.7
2004-10-06,10239.9
2004-10-07,10125.4
2004-10-08,10055.2
2004-10-11,10082.0
2004-10-12,10077.2
2004-10-13,10002.3
2004-10-14,9894.45
2004-10-15,9933.38
2004-10-18,9956.32
2004-10-19,9897.62
2004-10-20,9886.93
2004-10-21,9865.76
2004-10-22,9757.81
2004-10-25,9749.99
2004-10-26,9888.48
2004-10-27,10002.0
2004-10-28,10004.5
2004-10-29,10027.5
2004-11-01,10054.4
2004-11-02,10035.7
2004-11-03,10137.0
2004-11-04,10314.8
2004-11-05,10387.5
2004-11-08,10391.3
2004-11-09,10386.4
2004-11-10,10385.5
2004-11-11,10469.8
2004-11-12,10539.0
2004-11-15,10550.2
2004-11-16,10487.7
2004-11-17,10549.6
2004-11-18,10572.5
2004-11-19,10456.9
2004-11-22,10489.4
2004-11-23,10492.6
2004-11-24,10520.3
2004-11-26,10522.2
2004-11-29,10475.9
2004-11-30,10428.0
2004-12-01,10590.2
2004-12-02,10585.1
2004-12-03,10592.2
2004-12-06,10547.1
2004-12-07,10440.6
2004-12-08,10494.2
2004-12-09,10552.8
2004-12-10,10543.2
2004-12-13,10638.3
2004-12-14,10676.5
2004-12-15,10691.5
2004-12-16,10705.6
2004-12-17,10649.9
2004-12-20,10661.6
2004-12-21,10759.4
2004-12-22,10815.9
2004-12-23,10827.1
2004-12-27,10776.1
2004-12-28,10854.5
2004-12-29,10829.2
2004-12-30,10800.3
2004-12-31,10783.0
2005-01-03,10729.4
2005-01-04,10630.8
2005-01-05,10597.8
2005-01-06,10622.9
2005-01-07,10604.0
2005-01-10,10621.0
2005-01-11,10556.2
2005-01-12,10617.8
2005-01-13,10505.8
2005-01-14,10558.0
2005-01-18,10628.8
2005-01-19,10540.0
2005-01-20,10471.5
2005-01-21,10393.0
2005-01-24,10368.6
2005-01-25,10461.6
2005-01-26,10498.6
2005-01-27,10467.4
2005-01-28,10427.2
2005-01-31,10489.9
2005-02-01,10551.9
2005-02-02,10596.8
2005-02-03,10593.1
2005-02-04,10716.1
2005-02-07,10715.8
2005-02-08,10724.6
2005-02-09,10664.1
2005-02-10,10749.6
2005-02-11,10796.0
2005-02-14,10791.1
2005-02-15,10837.3
2005-02-16,10834.9
2005-02-17,10754.3
2005-02-18,10785.2
2005-02-22,10611.2
2005-02-23,10673.8
2005-02-24,10748.8
2005-02-25,10841.6
2005-02-28,10766.2
2005-03-01,10830.0
2005-03-02,10812.0
2005-03-03,10833.0
2005-03-04,10940.5
2005-03-07,10936.9
2005-03-08,10912.6
2005-03-09,10805.6
2005-03-10,10851.5
2005-03-11,10774.4
2005-03-14,10804.5
2005-03-15,10745.1
2005-03-16,10633.1
2005-03-17,10626.3
2005-03-18,10629.7
2005-03-21,10565.4
2005-03-22,10470.5
2005-03-23,10456.0
2005-03-24,10442.9
2005-03-28,10485.7
2005-03-29,10405.7
2005-03-30,10540.9
2005-03-31,10503.8
2005-04-01,10404.3
2005-04-04,10421.1
2005-04-05,10458.5
2005-04-06,10486.0
2005-04-07,10546.3
2005-04-08,10461.3
2005-04-11,10448.6
2005-04-12,10508.0
2005-04-13,10403.9
2005-04-14,10278.8
2005-04-15,10087.5
2005-04-18,10071.2
2005-04-19,10127.4
2005-04-20,10012.4
2005-04-21,10218.6
2005-04-22,10157.7
2005-04-25,10242.5
2005-04-26,10151.1
2005-04-27,10198.8
2005-04-28,10070.4
2005-04-29,10192.5
2005-05-02,10251.7
2005-05-03,10257.0
2005-05-04,10384.6
2005-05-05,10340.4
2005-05-06,10345.4
2005-05-09,10384.3
2005-05-10,10281.1
2005-05-11,10300.2
2005-05-12,10189.5
2005-05-13,10140.1
2005-05-16,10252.3
2005-05-17,10331.9
2005-05-18,10464.5
2005-05-19,10493.2
2005-05-20,10471.9
2005-05-23,10523.6
2005-05-24,10503.7
2005-05-25,10457.8
2005-05-26,10537.6
2005-05-27,10542.5
2005-05-31,10467.5
2005-06-01,10549.9
2005-06-02,10553.5
2005-06-03,10461.0
2005-06-06,10467.0
2005-06-07,10483.1
2005-06-08,10476.9
2005-06-09,10503.0
2005-06-10,10512.6
2005-06-13,10522.6
2005-06-14,10547.6
2005-06-15,10566.4
2005-06-16,10578.7
2005-06-17,10623.1
2005-06-20,10609.1
2005-06-21,10599.7
2005-06-22,10587.9
2005-06-23,10421.4
2005-06-24,10297.8
2005-06-27,10290.8
2005-06-28,10405.6
2005-06-29,10374.5
2005-06-30,10275.0
2005-07-01,10303.4
2005-07-05,10371.8
2005-07-06,10270.7
2005-07-07,10302.3
2005-07-08,10449.1
2005-07-11,10519.7
2005-07-12,10513.9
2005-07-13,10557.4
2005-07-14,10628.9
2005-07-15,10640.8
2005-07-18,10575.0
2005-07-19,10646.6
2005-07-20,10689.2
2005-07-21,10627.8
2005-07-22,10651.2
2005-07-25,10596.5
2005-07-26,10579.8
2005-07-27,10637.1
2005-07-28,10705.5
2005-07-29,10640.9
2005-08-01,10623.2
2005-08-02,10683.7
2005-08-03,10697.6
2005-08-04,10610.1
2005-08-05,10558.0
2005-08-08,10536.9
2005-08-09,10615.7
2005-08-10,10594.4
2005-08-11,10685.9
2005-08-12,10600.3
2005-08-15,10634.4
2005-08-16,10513.5
2005-08-17,10550.7
2005-08-18,10554.9
2005-08-19,10559.2
2005-08-22,10569.9
2005-08-23,10519.6
2005-08-24,10434.9
2005-08-25,10450.6
2005-08-26,10397.3
2005-08-29,10463.0
2005-08-30,10412.8
2005-08-31,10481.6
2005-09-01,10459.6
2005-09-02,10447.4
2005-09-06,10589.2
2005-09-07,10633.5
2005-09-08,10595.9
2005-09-09,10678.6
2005-09-12,10682.9
2005-09-13,10597.4
2005-09-14,10544.9
2005-09-15,10558.8
2005-09-16,10641.9
2005-09-19,10557.6
2005-09-20,10481.5
2005-09-21,10378.0
2005-09-22,10422.0
2005-09-23,10419.6
2005-09-26,10443.6
2005-09-27,10456.2
2005-09-28,10473.1
2005-09-29,10552.8
2005-09-30,10568.7
2005-10-03,10535.5
2005-10-04,10441.1
2005-10-05,10317.4
2005-10-06,10287.1
2005-10-07,10292.3
2005-10-10,10238.8
2005-10-11,10253.2
2005-10-12,10216.9
2005-10-13,10216.6
2005-10-14,10287.3
2005-10-17,10348.1
2005-10-18,10285.3
2005-10-19,10414.1
2005-10-20,10281.1
2005-10-21,10215.2
2005-10-24,10385.0
2005-10-25,10377.9
2005-10-26,10345.0
2005-10-27,10230.0
2005-10-28,10402.8
2005-10-31,10440.1
2005-11-01,10406.8
2005-11-02,10472.7
2005-11-03,10522.6
2005-11-04,10530.8
2005-11-07,10586.2
2005-11-08,10539.7
2005-11-09,10546.2
2005-11-10,10640.1
2005-11-11,10686.0
2005-11-14,10697.2
2005-11-15,10686.4
2005-11-16,10674.8
2005-11-17,10720.2
2005-11-18,10766.3
2005-11-21,10820.3
2005-11-22,10871.4
2005-11-23,10916.1
2005-11-25,10931.6
2005-11-28,10890.7
2005-11-29,10888.2
2005-11-30,10805.9
2005-12-01,10912.6
2005-12-02,10877.5
2005-12-05,10835.0
2005-12-06,10856.9
2005-12-07,10810.9
2005-12-08,10755.1
2005-12-09,10778.6
2005-12-12,10767.8
2005-12-13,10823.7
2005-12-14,10883.5
2005-12-15,10881.7
2005-12-16,10875.6
2005-12-19,10836.5
2005-12-20,10805.5
2005-12-21,10833.7
2005-12-22,10889.4
2005-12-23,10883.3
2005-12-27,10777.8
2005-12-28,10796.2
2005-12-29,10784.8
2005-12-30,10717.5
2006-01-03,10847.4
2006-01-04,10880.2
2006-01-05,10882.2
2006-01-06,10959.3
2006-01-09,11011.9
2006-01-10,11011.6
2006-01-11,11043.4
2006-01-12,10962.4
2006-01-13,10959.9
2006-01-17,10896.3
2006-01-18,10854.9
2006-01-19,10880.7
2006-01-20,10667.4
2006-01-23,10688.8
2006-01-24,10712.2
2006-01-25,10709.7
2006-01-26,10809.5
2006-01-27,10907.2
2006-01-30,10899.9
2006-01-31,10864.9
2006-02-01,10954.0
2006-02-02,10852.0
2006-02-03,10793.6
2006-02-06,10798.3
2006-02-07,10749.8
2006-02-08,10858.6
2006-02-09,10883.3
2006-02-10,10919.0
2006-02-13,10892.3
2006-02-14,11028.4
2006-02-15,11059.0
2006-02-16,11120.7
2006-02-17,11115.3
2006-02-21,11069.0
2006-02-22,11137.2
2006-02-23,11069.2
2006-02-24,11061.8
2006-02-27,11097.5
2006-02-28,10993.4
2006-03-01,11053.5
2006-03-02,11025.5
2006-03-03,11021.6
2006-03-06,10958.6
2006-03-07,10980.7
2006-03-08,11005.7
2006-03-09,10972.3
2006-03-10,11076.3
2006-03-13,11076.0
2006-03-14,11151.3
2006-03-15,11209.8
2006-03-16,11253.2
2006-03-17,11279.7
2006-03-20,11274.5
2006-03-21,11235.5
2006-03-22,11317.4
2006-03-23,11270.3
2006-03-24,11280.0
2006-03-27,11250.1
2006-03-28,11154.5
2006-03-29,11215.7
2006-03-30,11150.7
2006-03-31,11109.3
2006-04-03,11144.9
2006-04-04,11203.8
2006-04-05,11239.5
2006-04-06,11216.5
2006-04-07,11120.0
2006-04-10,11141.3
2006-04-11,11089.6
2006-04-12,11130.0
2006-04-13,11137.7
2006-04-17,11073.8
2006-04-18,11268.8
2006-04-19,11278.8
2006-04-20,11342.9
2006-04-21,11347.5
2006-04-24,11336.3
2006-04-25,11283.2
2006-04-26,11354.5
2006-04-27,11382.5
2006-04-28,11367.1
2006-05-01,11343.3
2006-05-02,11416.5
2006-05-03,11400.3
2006-05-04,11438.9
2006-05-05,11577.7
2006-05-08,11584.5
2006-05-09,11639.8
2006-05-10,11642.7
2006-05-11,11500.7
2006-05-12,11381.0
2006-05-15,11428.8
2006-05-16,11419.9
2006-05-17,11205.6
2006-05-18,11128.3
2006-05-19,11144.0
2006-05-22,11125.3
2006-05-23,11098.3
2006-05-24,11117.3
2006-05-25,11211.0
2006-05-26,11278.6
2006-05-30,11094.4
2006-05-31,11168.3
2006-06-01,11260.3
2006-06-02,11247.9
2006-06-05,11048.7
2006-06-06,11002.1
2006-06-07,10930.9
2006-06-08,10938.8
2006-06-09,10891.9
2006-06-12,10792.6
2006-06-13,10706.1
2006-06-14,10816.9
2006-06-15,11015.2
2006-06-16,11014.5
2006-06-19,10942.1
2006-06-20,10974.8
2006-06-21,11079.5
2006-06-22,11019.1
2006-06-23,10989.1
2006-06-26,11045.3
2006-06-27,10924.7
2006-06-28,10973.5
2006-06-29,11190.8
2006-06-30,11150.2
2006-07-03,11228.0
2006-07-05,11151.8
2006-07-06,11225.3
2006-07-07,11090.7
2006-07-10,11103.5
2006-07-11,11134.8
2006-07-12,11013.2
2006-07-13,10846.3
2006-07-14,10739.3
2006-07-17,10747.4
2006-07-18,10799.2
2006-07-19,11011.4
2006-07-20,10928.1
2006-07-21,10868.4
2006-07-24,11051.0
2006-07-25,11103.7
2006-07-26,11102.5
2006-07-27,11100.4
2006-07-28,11219.7
2006-07-31,11185.7
2006-08-01,11125.7
2006-08-02,11199.9
2006-08-03,11242.6
2006-08-04,11240.3
2006-08-07,11219.4
2006-08-08,11173.6
2006-08-09,11076.2
2006-08-10,11124.4
2006-08-11,11088.0
2006-08-14,11097.9
2006-08-15,11230.2
2006-08-16,11327.1
2006-08-17,11335.0
2006-08-18,11381.5
2006-08-21,11345.0
2006-08-22,11339.8
2006-08-23,11297.9
2006-08-24,11304.5
2006-08-25,11284.0
2006-08-28,11352.0
2006-08-29,11369.9
2006-08-30,11382.9
2006-08-31,11381.2
2006-09-01,11464.2
2006-09-05,11469.3
2006-09-06,11406.2
2006-09-07,11331.4
2006-09-08,11392.1
2006-09-11,11396.8
2006-09-12,11498.1
2006-09-13,11543.3
2006-09-14,11527.4
2006-09-15,11560.8
2006-09-18,11555.0
2006-09-19,11540.9
2006-09-20,11613.2
2006-09-21,11533.2
2006-09-22,11508.1
2006-09-25,11575.8
2006-09-26,11669.4
2006-09-27,11689.2
2006-09-28,11718.5
2006-09-29,11679.1
2006-10-02,11670.3
2006-10-03,11727.3
2006-10-04,11850.6
2006-10-05,11866.7
2006-10-06,11850.2
2006-10-09,11857.8
2006-10-10,11867.2
2006-10-11,11852.1
2006-10-12,11947.7
2006-10-13,11960.5
2006-10-16,11980.6
2006-10-17,11950.0
2006-10-18,11992.7
2006-10-19,12011.7
2006-10-20,12002.4
2006-10-23,12116.9
2006-10-24,12127.9
2006-10-25,12134.7
2006-10-26,12163.7
2006-10-27,12090.2
2006-10-30,12086.5
2006-10-31,12080.7
2006-11-01,12031.0
2006-11-02,12018.5
2006-11-03,11986.0
2006-11-06,12105.5
2006-11-07,12156.8
2006-11-08,12176.5
2006-11-09,12103.3
2006-11-10,12108.4
2006-11-13,12131.9
2006-11-14,12218.0
2006-11-15,12251.7
2006-11-16,12305.8
2006-11-17,12342.5
2006-11-20,12316.5
2006-11-21,12321.6
2006-11-22,12327.0
2006-11-24,12280.2
2006-11-27,12121.7
2006-11-28,12136.5
2006-11-29,12226.7
2006-11-30,12221.9
2006-12-01,12194.1
2006-12-04,12283.8
2006-12-05,12331.6
2006-12-06,12309.2
2006-12-07,12278.4
2006-12-08,12307.5
2006-12-11,12328.5
2006-12-12,12315.6
2006-12-13,12317.5
2006-12-14,12416.8
2006-12-15,12445.5
2006-12-18,12441.3
2006-12-19,12471.3
2006-12-20,12463.9
2006-12-21,12421.2
2006-12-22,12343.2
2006-12-26,12407.6
2006-12-27,12510.6
2006-12-28,12501.5
2006-12-29,12463.2
2007-01-03,12474.5
2007-01-04,12480.7
2007-01-05,12398.0
2007-01-08,12423.5
2007-01-09,12416.6
2007-01-10,12442.2
2007-01-11,12515.0
2007-01-12,12556.1
2007-01-16,12582.6
2007-01-17,12577.2
2007-01-18,12567.9
2007-01-19,12565.5
2007-01-22,12477.2
2007-01-23,12533.8
2007-01-24,12621.8
2007-01-25,12502.5
2007-01-26,12487.0
2007-01-29,12490.8
2007-01-30,12523.3
2007-01-31,12621.7
2007-02-01,12673.7
2007-02-02,12653.5
2007-02-05,12661.7
2007-02-06,12666.3
2007-02-07,12666.9
2007-02-08,12637.6
2007-02-09,12580.8
2007-02-12,12552.5
2007-02-13,12654.8
2007-02-14,12741.9
2007-02-15,12765.0
2007-02-16,12767.6
2007-02-20,12786.6
2007-02-21,12738.4
2007-02-22,12686.0
2007-02-23,12647.5
2007-02-26,12632.2
2007-02-27,12216.2
2007-02-28,12268.6
2007-03-01,12234.3
2007-03-02,12114.1
2007-03-05,12050.4
2007-03-06,12207.6
2007-03-07,12192.5
2007-03-08,12260.7
2007-03-09,12276.3
2007-03-12,12318.6
2007-03-13,12076.0
2007-03-14,12133.4
2007-03-15,12159.7
2007-03-16,12110.4
2007-03-19,12226.2
2007-03-20,12288.1
2007-03-21,12447.5
2007-03-22,12461.1
2007-03-23,12481.0
2007-03-26,12469.1
2007-03-27,12397.3
2007-03-28,12300.4
2007-03-29,12348.8
2007-03-30,12354.3
2007-04-02,12382.3
2007-04-03,12510.3
2007-04-04,12530.0
2007-04-05,12560.2
2007-04-09,12569.1
2007-04-10,12573.8
2007-04-11,12484.6
2007-04-12,12553.0
2007-04-13,12612.1
2007-04-16,12720.5
2007-04-17,12773.0
2007-04-18,12803.8
2007-04-19,12808.6
2007-04-20,12962.0
2007-04-23,12919.4
2007-04-24,12953.9
2007-04-25,13089.9
2007-04-26,13105.5
2007-04-27,13120.9
2007-04-30,13062.9
2007-05-01,13136.1
2007-05-02,13211.9
2007-05-03,13241.4
2007-05-04,13264.6
2007-05-07,13313.0
2007-05-08,13309.1
2007-05-09,13362.9
2007-05-10,13215.1
2007-05-11,13326.2
2007-05-14,13346.8
2007-05-15,13383.8
2007-05-16,13487.5
2007-05-17,13476.7
2007-05-18,13556.5
2007-05-21,13542.9
2007-05-22,13540.0
2007-05-23,13525.7
2007-05-24,13441.1
2007-05-25,13507.3
2007-05-29,13521.3
2007-05-30,13633.1
2007-05-31,13627.6
2007-06-01,13668.1
2007-06-04,13676.3
2007-06-05,13595.5
2007-06-06,13465.7
2007-06-07,13266.7
2007-06-08,13424.4
2007-06-11,13425.0
2007-06-12,13295.0
2007-06-13,13482.3
2007-06-14,13553.7
2007-06-15,13639.5
2007-06-18,13613.0
2007-06-19,13635.4
2007-06-20,13489.4
2007-06-21,13545.8
2007-06-22,13360.2
2007-06-25,13352.0
2007-06-26,13337.7
2007-06-27,13427.7
2007-06-28,13422.3
2007-06-29,13408.6
2007-07-02,13535.4
2007-07-03,13577.3
2007-07-05,13565.8
2007-07-06,13611.7
2007-07-09,13650.0
2007-07-10,13501.7
2007-07-11,13577.9
2007-07-12,13861.7
2007-07-13,13907.2
2007-07-16,13951.0
2007-07-17,13971.5
2007-07-18,13918.2
2007-07-19,14000.4
2007-07-20,13851.1
2007-07-23,13943.4
2007-07-24,13717.0
2007-07-25,13785.1
2007-07-26,13473.6
2007-07-27,13265.5
2007-07-30,13358.3
2007-07-31,13212.0
2007-08-01,13362.4
2007-08-02,13463.3
2007-08-03,13181.9
2007-08-06,13468.8
2007-08-07,13504.3
2007-08-08,13657.9
2007-08-09,13270.7
2007-08-10,13239.5
2007-08-13,13236.5
2007-08-14,13028.9
2007-08-15,12861.5
2007-08-16,12845.8
2007-08-17,13079.1
2007-08-20,13121.3
2007-08-21,13090.9
2007-08-22,13236.1
2007-08-23,13235.9
2007-08-24,13378.9
2007-08-27,13322.1
2007-08-28,13041.8
2007-08-29,13289.3
2007-08-30,13238.7
2007-08-31,13357.7
2007-09-04,13448.9
2007-09-05,13305.5
2007-09-06,13363.3
2007-09-07,13113.4
2007-09-10,13127.8
2007-09-11,13308.4
2007-09-12,13291.7
2007-09-13,13424.9
2007-09-14,13442.5
2007-09-17,13403.4
2007-09-18,13739.4
2007-09-19,13815.5
2007-09-20,13766.7
2007-09-21,13820.2
2007-09-24,13759.0
2007-09-25,13778.7
2007-09-26,13878.2
2007-09-27,13912.9
2007-09-28,13895.6
2007-10-01,14087.5
2007-10-02,14047.3
2007-10-03,13968.0
2007-10-04,13974.3
2007-10-05,14066.0
2007-10-08,14043.7
2007-10-09,14164.5
2007-10-10,14078.7
2007-10-11,14015.1
2007-10-12,14093.1
2007-10-15,13984.8
2007-10-16,13912.9
2007-10-17,13892.5
2007-10-18,13889.0
2007-10-19,13522.0
2007-10-22,13567.0
2007-10-23,13676.2
2007-10-24,13675.2
2007-10-25,13671.9
2007-10-26,13806.7
2007-10-29,13870.2
2007-10-30,13792.5
2007-10-31,13930.0
2007-11-01,13567.9
2007-11-02,13595.1
2007-11-05,13543.4
2007-11-06,13660.9
2007-11-07,13300.0
2007-11-08,13266.3
2007-11-09,13042.7
2007-11-12,12987.5
2007-11-13,13307.1
2007-11-14,13231.0
2007-11-15,13110.0
2007-11-16,13176.8
2007-11-19,12958.4
2007-11-20,13010.1
2007-11-21,12799.0
2007-11-23,12980.9
2007-11-26,12743.4
2007-11-27,12958.4
2007-11-28,13289.5
2007-11-29,13311.7
2007-11-30,13371.7
2007-12-03,13314.6
2007-12-04,13248.7
2007-12-05,13445.0
2007-12-06,13619.9
2007-12-07,13625.6
2007-12-10,13727.0
2007-12-11,13432.8
2007-12-12,13473.9
2007-12-13,13518.0
2007-12-14,13339.8
2007-12-17,13167.2
2007-12-18,13232.5
2007-12-19,13207.3
2007-12-20,13245.6
2007-12-21,13450.7
2007-12-24,13549.3
2007-12-26,13551.7
2007-12-27,13359.6
2007-12-28,13365.9
2007-12-31,13264.8
2008-01-02,13044.0
2008-01-03,13056.7
2008-01-04,12800.2
2008-01-07,12827.5
2008-01-08,12589.1
2008-01-09,12735.3
2008-01-10,12853.1
2008-01-11,12606.3
2008-01-14,12778.2
2008-01-15,12501.1
2008-01-16,12466.2
2008-01-17,12159.2
2008-01-18,12099.3
2008-01-22,11971.2
2008-01-23,12270.2
2008-01-24,12378.6
2008-01-25,12207.2
2008-01-28,12383.9
2008-01-29,12480.3
2008-01-30,12442.8
2008-01-31,12650.4
2008-02-01,12743.2
2008-02-04,12635.2
2008-02-05,12265.1
2008-02-06,12200.1
2008-02-07,12247.0
2008-02-08,12182.1
2008-02-11,12240.0
2008-02-12,12373.4
2008-02-13,12552.2
2008-02-14,12377.0
2008-02-15,12348.2
2008-02-19,12337.2
2008-02-20,12427.2
2008-02-21,12284.3
2008-02-22,12381.0
2008-02-25,12570.2
2008-02-26,12684.9
2008-02-27,12694.3
2008-02-28,12582.2
2008-02-29,12266.4
2008-03-03,12258.9
2008-03-04,12213.8
2008-03-05,12255.0
2008-03-06,12040.4
2008-03-07,11893.7
2008-03-10,11740.2
2008-03-11,12156.8
2008-03-12,12110.2
2008-03-13,12145.7
2008-03-14,11951.1
2008-03-17,11972.2
2008-03-18,12392.7
2008-03-19,12099.7
2008-03-20,12361.3
2008-03-24,12548.6
2008-03-25,12532.6
2008-03-26,12422.9
2008-03-27,12302.5
2008-03-28,12216.4
2008-03-31,12262.9
2008-04-01,12654.4
2008-04-02,12605.8
2008-04-03,12626.0
2008-04-04,12609.4
2008-04-07,12612.4
2008-04-08,12576.4
2008-04-09,12527.2
2008-04-10,12582.0
2008-04-11,12325.4
2008-04-14,12302.0
2008-04-15,12362.5
2008-04-16,12619.3
2008-04-17,12620.5
2008-04-18,12849.4
2008-04-21,12825.0
2008-04-22,12720.2
2008-04-23,12763.2
2008-04-24,12849.0
2008-04-25,12891.9
2008-04-28,12871.8
2008-04-29,12831.9
2008-04-30,12820.1
2008-05-01,13010.0
2008-05-02,13058.2
2008-05-05,12969.5
2008-05-06,13020.8
2008-05-07,12814.3
2008-05-08,12866.8
2008-05-09,12745.9
2008-05-12,12876.3
2008-05-13,12832.2
2008-05-14,12898.4
2008-05-15,12992.7
2008-05-16,12986.8
2008-05-19,13028.2
2008-05-20,12828.7
2008-05-21,12601.2
2008-05-22,12625.6
2008-05-23,12479.6
2008-05-27,12548.3
2008-05-28,12594.0
2008-05-29,12646.2
2008-05-30,12638.3
2008-06-02,12503.8
2008-06-03,12402.8
2008-06-04,12390.5
2008-06-05,12604.5
2008-06-06,12209.8
2008-06-09,12280.3
2008-06-10,12289.8
2008-06-11,12083.8
2008-06-12,12141.6
2008-06-13,12307.3
2008-06-16,12269.1
2008-06-17,12160.3
2008-06-18,12029.0
2008-06-19,12063.1
2008-06-20,11842.7
2008-06-23,11842.4
2008-06-24,11807.4
2008-06-25,11811.8
2008-06-26,11453.4
2008-06-27,11346.5
2008-06-30,11350.0
2008-07-01,11382.2
2008-07-02,11215.5
2008-07-03,11288.5
2008-07-07,11232.0
2008-07-08,11384.2
2008-07-09,11147.4
2008-07-10,11229.0
2008-07-11,11100.5
2008-07-14,11055.2
2008-07-15,10962.5
2008-07-16,11239.3
2008-07-17,11446.7
2008-07-18,11496.6
2008-07-21,11467.3
2008-07-22,11602.5
2008-07-23,11632.4
2008-07-24,11349.3
2008-07-25,11370.7
2008-07-28,11131.1
2008-07-29,11397.5
2008-07-30,11583.7
2008-07-31,11378.0
2008-08-01,11326.3
2008-08-04,11284.2
2008-08-05,11615.8
2008-08-06,11656.1
2008-08-07,11431.4
2008-08-08,11734.3
2008-08-11,11782.3
2008-08-12,11642.5
2008-08-13,11533.0
2008-08-14,11615.9
2008-08-15,11659.9
2008-08-18,11479.4
2008-08-19,11348.5
2008-08-20,11417.4
2008-08-21,11430.2
2008-08-22,11628.0
2008-08-25,11386.2
2008-08-26,11412.9
2008-08-27,11502.5
2008-08-28,11715.2
2008-08-29,11543.5
2008-09-02,11516.9
2008-09-03,11532.9
2008-09-04,11188.2
2008-09-05,11221.0
2008-09-08,11510.7
2008-09-09,11230.7
2008-09-10,11268.9
2008-09-11,11433.7
2008-09-12,11422.0
2008-09-15,10917.5
2008-09-16,11059.0
2008-09-17,10609.7
2008-09-18,11019.7
2008-09-19,11388.4
2008-09-22,11015.7
2008-09-23,10854.2
2008-09-24,10825.2
2008-09-25,11022.1
2008-09-26,11143.1
2008-09-29,10365.5
2008-09-30,10850.7
2008-10-01,10831.1
2008-10-02,10482.8
2008-10-03,10325.4
2008-10-06,9955.5
2008-10-07,9447.11
2008-10-08,9258.1
2008-10-09,8579.19
2008-10-10,8451.19
2008-10-13,9387.61
2008-10-14,9310.99
2008-10-15,8577.91
2008-10-16,8979.26
2008-10-17,8852.22
2008-10-20,9265.43
2008-10-21,9033.66
2008-10-22,8519.21
2008-10-23,8691.25
2008-10-24,8378.95
2008-10-27,8175.77
2008-10-28,9065.12
2008-10-29,8990.96
2008-10-30,9180.69
2008-10-31,9325.01
2008-11-03,9319.83
2008-11-04,9625.28
